TITLE = Z = F(X) * F(Y)
VARIABLES = Y, X, Z
ZONE T='ZONE1', I=101 J=101, F=POINT
-9.6 1.5 7.22838e-011
-9.6 1.8 7.99858e-011
-9.6 2.1 8.65394e-011
-9.6 2.4 9.15467e-011
-9.6 2.7 9.46892e-011
-9.6 3 9.57604e-011
-9.6 3.3 9.46892e-011
-9.6 3.6 9.15467e-011
-9.6 3.9 8.65394e-011
-9.6 4.2 7.99858e-011
-9.6 4.5 7.22838e-011
-9.6 4.8 6.387e-011
-9.6 5.1 5.518e-011
-9.6 5.4 4.66116e-011
-9.6 5.7 3.84977e-011
-9.6 6 3.10889e-011
-9.6 6.3 2.45472e-011
-9.6 6.6 1.89509e-011
-9.6 6.9 1.43049e-011
-9.6 7.2 1.05576e-011
-9.6 7.5 7.61865e-012
-9.6 7.8 5.37549e-012
-9.6 8.1 3.7084e-012
-9.6 8.4 2.5014e-012
-9.6 8.7 1.64971e-012
-9.6 9 1.0638e-012
-9.6 9.3 6.70722e-013
-9.6 9.6 4.13478e-013
-9.6 9.9 2.49225e-013
-9.6 10.2 1.46878e-013
-9.6 10.5 8.46356e-014
-9.6 10.8 4.76844e-014
-9.6 11.1 2.62681e-014
-9.6 11.4 1.41484e-014
-9.6 11.7 7.45105e-015
-9.6 12 3.83667e-015
-9.6 12.3 1.93161e-015
-9.6 12.6 9.50854e-016
-9.6 12.9 4.57653e-016
-9.6 13.2 2.15371e-016
-9.6 13.5 9.90981e-017
-9.6 13.8 4.45833e-017
-9.6 14.1 1.96114e-017
-9.6 14.4 8.43475e-018
-9.6 14.7 3.54703e-018
-9.6 15 1.45843e-018
-9.3 -15 6.27743e-028
-9.3 -14.7 2.39438e-027
-9.3 -14.4 8.92964e-027
-9.3 -14.1 3.25614e-026
-9.3 -13.8 1.16091e-025
-9.3 -13.5 4.04692e-025
-9.3 -13.2 1.37936e-024
-9.3 -12.9 4.59685e-024
-9.3 -12.6 1.49786e-023
-9.3 -12.3 4.7721e-023
-9.3 -12 1.48654e-022
-9.3 -11.7 4.52764e-022
-9.3 -11.4 1.34833e-021
-9.3 -11.1 3.92598e-021
-9.3 -10.8 1.11771e-020
-9.3 -10.5 3.11127e-020
-9.3 -10.2 8.46788e-020
-9.3 -9.9 2.25341e-019
-9.3 -9.6 5.8632e-019
-9.3 -9.3 1.49162e-018
-9.3 -9 3.71029e-018
-9.3 -8.7 9.02375e-018
-9.3 -8.4 2.14583e-017
-9.3 -8.1 4.9892e-017
-9.3 -7.8 1.13421e-016
-9.3 -7.5 2.52109e-016
-9.3 -7.2 5.4791e-016
-9.3 -6.9 1.16428e-015
-9.3 -6.6 2.419e-015
-9.3 -6.3 4.91408e-015
-9.3 -6 9.76061e-015
-9.3 -5.7 1.89557e-014
-9.3 -5.4 3.59941e-014
-9.3 -5.1 6.68269e-014
-9.3 -4.8 1.21311e-013
-9.3 -4.5 2.15316e-013
-9.3 -4.2 3.73663e-013
-9.3 -3.9 6.34036e-013
-9.3 -3.6 1.0519e-012
-9.3 -3.3 1.70634e-012
-9.3 -3 2.70635e-012
-9.3 -2.7 4.19691e-012
-9.3 -2.4 6.36363e-012
-9.3 -2.1 9.43428e-012
-9.3 -1.8 1.36754e-011
-9.3 -1.5 1.93821e-011
-9.3 -1.2 2.6859e-011
-9.3 -0.9 3.6392e-011
-9.3 -0.6 4.82116e-011
-9.3 -0.3 6.2449e-011
-9.3 1.29896e-014 7.9091e-011
-9.3 0.3 9.79395e-011
-9.3 0.6 1.18581e-010
-9.3 0.9 1.4038e-010
-9.3 1.2 1.62487e-010
-9.3 1.5 1.83892e-010
-9.3 1.8 2.03487e-010
-9.3 2.1 2.20159e-010
-9.3 2.4 2.32898e-010
-9.3 2.7 2.40892e-010
-9.3 3 2.43618e-010
-9.3 3.3 2.40892e-010
-9.3 3.6 2.32898e-010
-9.3 3.9 2.20159e-010
-9.3 4.2 2.03487e-010
-9.3 4.5 1.83892e-010
-9.3 4.8 1.62487e-010
-9.3 5.1 1.4038e-010
-9.3 5.4 1.18581e-010
-9.3 5.7 9.79395e-011
-9.3 6 7.9091e-011
-9.3 6.3 6.2449e-011
-9.3 6.6 4.82116e-011
-9.3 6.9 3.6392e-011
-9.3 7.2 2.6859e-011
-9.3 7.5 1.93821e-011
-9.3 7.8 1.36754e-011
-9.3 8.1 9.43428e-012
-9.3 8.4 6.36363e-012
-9.3 8.7 4.19691e-012
-9.3 9 2.70635e-012
-9.3 9.3 1.70634e-012
-9.3 9.6 1.0519e-012
-9.3 9.9 6.34036e-013
-9.3 10.2 3.73663e-013
-9.3 10.5 2.15316e-013
-9.3 10.8 1.21311e-013
-9.3 11.1 6.68269e-014
-9.3 11.4 3.59941e-014
-9.3 11.7 1.89557e-014
-9.3 12 9.76061e-015
-9.3 12.3 4.91408e-015
-9.3 12.6 2.419e-015
-9.3 12.9 1.16428e-015
-9.3 13.2 5.4791e-016
-9.3 13.5 2.52109e-016
-9.3 13.8 1.13421e-016
-9.3 14.1 4.9892e-017
-9.3 14.4 2.14583e-017
-9.3 14.7 9.02375e-018
-9.3 15 3.71029e-018
-9 -15 1.56147e-027
-9 -14.7 5.95586e-027
-9 -14.4 2.22119e-026
-9 -14.1 8.09941e-026
-9 -13.8 2.88769e-025
-9 -13.5 1.00664e-024
-9 -13.2 3.43107e-024
-9 -12.9 1.14343e-023
-9 -12.6 3.72582e-023
-9 -12.3 1.18703e-022
-9 -12 3.69766e-022
-9 -11.7 1.12622e-021
-9 -11.4 3.35387e-021
-9 -11.1 9.7656e-021
-9 -10.8 2.78022e-020
-9 -10.5 7.73906e-020
-9 -10.2 2.10633e-019
-9 -9.9 5.6052e-019
-9 -9.6 1.45843e-018
-9 -9.3 3.71029e-018
-9 -9 9.22909e-018
-9 -8.7 2.2446e-017
-9 -8.4 5.33759e-017
-9 -8.1 1.24103e-016
-9 -7.8 2.82128e-016
-9 -7.5 6.27103e-016
-9 -7.2 1.36289e-015
-9 -6.9 2.89607e-015
-9 -6.6 6.0171e-015
-9 -6.3 1.22234e-014
-9 -6 2.42788e-014
-9 -5.7 4.7151e-014
-9 -5.4 8.95328e-014
-9 -5.1 1.66227e-013
-9 -4.8 3.01752e-013
-9 -4.5 5.35583e-013
-9 -4.2 9.29461e-013
-9 -3.9 1.57712e-012
-9 -3.6 2.61653e-012
-9 -3.3 4.2444e-012
-9 -3 6.73185e-012
-9 -2.7 1.04395e-011
-9 -2.4 1.58291e-011
-9 -2.1 2.34671e-011
-9 -1.8 3.40166e-011
-9 -1.5 4.82116e-011
-9 -1.2 6.68098e-011
-9 -0.9 9.05226e-011
-9 -0.6 1.19923e-010
-9 -0.3 1.55337e-010
-9 1.29896e-014 1.96733e-010
-9 0.3 2.43618e-010
-9 0.6 2.94963e-010
-9 0.9 3.49184e-010
-9 1.2 4.04176e-010
-9 1.5 4.57419e-010
-9 1.8 5.06158e-010
-9 2.1 5.4763e-010
-9 2.4 5.79317e-010
-9 2.7 5.99203e-010
-9 3 6.05982e-010
-9 3.3 5.99203e-010
-9 3.6 5.79317e-010
-9 3.9 5.4763e-010
-9 4.2 5.06158e-010
-9 4.5 4.57419e-010
-9 4.8 4.04176e-010
-9 5.1 3.49184e-010
-9 5.4 2.94963e-010
-9 5.7 2.43618e-010
-9 6 1.96733e-010
-9 6.3 1.55337e-010
-9 6.6 1.19923e-010
-9 6.9 9.05226e-011
-9 7.2 6.68098e-011
-9 7.5 4.82116e-011
-9 7.8 3.40166e-011
-9 8.1 2.34671e-011
-9 8.4 1.58291e-011
-9 8.7 1.04395e-011
-9 9 6.73185e-012
-9 9.3 4.2444e-012
-9 9.6 2.61653e-012
-9 9.9 1.57712e-012
-9 10.2 9.29461e-013
-9 10.5 5.35583e-013
-9 10.8 3.01752e-013
-9 11.1 1.66227e-013
-9 11.4 8.95328e-014
-9 11.7 4.7151e-014
-9 12 2.42788e-014
-9 12.3 1.22234e-014
-9 12.6 6.0171e-015
-9 12.9 2.89607e-015
-9 13.2 1.36289e-015
-9 13.5 6.27103e-016
-9 13.8 2.82128e-016
-9 14.1 1.24103e-016
-9 14.4 5.33759e-017
-9 14.7 2.2446e-017
-9 15 9.22909e-018
-8.7 -15 3.79763e-027
-8.7 -14.7 1.44852e-026
-8.7 -14.4 5.40212e-026
-8.7 -14.1 1.96985e-025
-8.7 -13.8 7.02311e-025
-8.7 -13.5 2.44824e-024
-8.7 -13.2 8.34465e-024
-8.7 -12.9 2.78093e-023
-8.7 -12.6 9.06151e-023
-8.7 -12.3 2.88695e-022
-8.7 -12 8.99304e-022
-8.7 -11.7 2.73906e-021
-8.7 -11.4 8.15691e-021
-8.7 -11.1 2.37508e-020
-8.7 -10.8 6.76174e-020
-8.7 -10.5 1.88221e-019
-8.7 -10.2 5.12277e-019
-8.7 -9.9 1.36323e-018
-8.7 -9.6 3.54703e-018
-8.7 -9.3 9.02375e-018
-8.7 -9 2.2446e-017
-8.7 -8.7 5.45905e-017
-8.7 -8.4 1.29815e-016
-8.7 -8.1 3.01829e-016
-8.7 -7.8 6.8616e-016
-8.7 -7.5 1.52517e-015
-8.7 -7.2 3.31466e-015
-8.7 -6.9 7.0435e-015
-8.7 -6.6 1.46341e-014
-8.7 -6.3 2.97285e-014
-8.7 -6 5.90483e-014
-8.7 -5.7 1.14675e-013
-8.7 -5.4 2.17752e-013
-8.7 -5.1 4.04279e-013
-8.7 -4.8 7.33887e-013
-8.7 -4.5 1.30258e-012
-8.7 -4.2 2.26053e-012
-8.7 -3.9 3.83569e-012
-8.7 -3.6 6.36363e-012
-8.7 -3.3 1.03227e-011
-8.7 -3 1.63724e-011
-8.7 -2.7 2.53899e-011
-8.7 -2.4 3.84977e-011
-8.7 -2.1 5.70741e-011
-8.7 -1.8 8.27314e-011
-8.7 -1.5 1.17255e-010
-8.7 -1.2 1.62487e-010
-8.7 -0.9 2.20159e-010
-8.7 -0.6 2.91663e-010
-8.7 -0.3 3.77794e-010
-8.7 1.29896e-014 4.78473e-010
-8.7 0.3 5.92499e-010
-8.7 0.6 7.17376e-010
-8.7 0.9 8.49247e-010
-8.7 1.2 9.82991e-010
-8.7 1.5 1.11248e-009
-8.7 1.8 1.23102e-009
-8.7 2.1 1.33188e-009
-8.7 2.4 1.40895e-009
-8.7 2.7 1.45731e-009
-8.7 3 1.4738e-009
-8.7 3.3 1.45731e-009
-8.7 3.6 1.40895e-009
-8.7 3.9 1.33188e-009
-8.7 4.2 1.23102e-009
-8.7 4.5 1.11248e-009
-8.7 4.8 9.82991e-010
-8.7 5.1 8.49247e-010
-8.7 5.4 7.17376e-010
-8.7 5.7 5.92499e-010
-8.7 6 4.78473e-010
-8.7 6.3 3.77794e-010
-8.7 6.6 2.91663e-010
-8.7 6.9 2.20159e-010
-8.7 7.2 1.62487e-010
-8.7 7.5 1.17255e-010
-8.7 7.8 8.27314e-011
-8.7 8.1 5.70741e-011
-8.7 8.4 3.84977e-011
-8.7 8.7 2.53899e-011
-8.7 9 1.63724e-011
-8.7 9.3 1.03227e-011
-8.7 9.6 6.36363e-012
-8.7 9.9 3.83569e-012
-8.7 10.2 2.26053e-012
-8.7 10.5 1.30258e-012
-8.7 10.8 7.33887e-013
-8.7 11.1 4.04279e-013
-8.7 11.4 2.17752e-013
-8.7 11.7 1.14675e-013
-8.7 12 5.90483e-014
-8.7 12.3 2.97285e-014
-8.7 12.6 1.46341e-014
-8.7 12.9 7.0435e-015
-8.7 13.2 3.31466e-015
-8.7 13.5 1.52517e-015
-8.7 13.8 6.8616e-016
-8.7 14.1 3.01829e-016
-8.7 14.4 1.29815e-016
-8.7 14.7 5.45905e-017
-8.7 15 2.2446e-017
-8.4 -15 9.03067e-027
-8.4 -14.7 3.44454e-026
-8.4 -14.4 1.28461e-025
-8.4 -14.1 4.68425e-025
-8.4 -13.8 1.67008e-024
-8.4 -13.5 5.82187e-024
-8.4 -13.2 1.98434e-023
-8.4 -12.9 6.61299e-023
-8.4 -12.6 2.15481e-022
-8.4 -12.3 6.8651e-022
-8.4 -12 2.13852e-021
-8.4 -11.7 6.51343e-021
-8.4 -11.4 1.93969e-020
-8.4 -11.1 5.64788e-020
-8.4 -10.8 1.60793e-019
-8.4 -10.5 4.47585e-019
-8.4 -10.2 1.21818e-018
-8.4 -9.9 3.24174e-018
-8.4 -9.6 8.43475e-018
-8.4 -9.3 2.14583e-017
-8.4 -9 5.33759e-017
-8.4 -8.7 1.29815e-016
-8.4 -8.4 3.08697e-016
-8.4 -8.1 7.17742e-016
-8.4 -7.8 1.63167e-015
-8.4 -7.5 3.62682e-015
-8.4 -7.2 7.88218e-015
-8.4 -6.9 1.67493e-014
-8.4 -6.6 3.47996e-014
-8.4 -6.3 7.06936e-014
-8.4 -6 1.40415e-013
-8.4 -5.7 2.72695e-013
-8.4 -5.4 5.17808e-013
-8.4 -5.1 9.61366e-013
-8.4 -4.8 1.74517e-012
-8.4 -4.5 3.09751e-012
-8.4 -4.2 5.37549e-012
-8.4 -3.9 9.12118e-012
-8.4 -3.6 1.51326e-011
-8.4 -3.3 2.45472e-011
-8.4 -3 3.89333e-011
-8.4 -2.7 6.03765e-011
-8.4 -2.4 9.15467e-011
-8.4 -2.1 1.35721e-010
-8.4 -1.8 1.96733e-010
-8.4 -1.5 2.78829e-010
-8.4 -1.2 3.86391e-010
-8.4 -0.9 5.23533e-010
-8.4 -0.6 6.93568e-010
-8.4 -0.3 8.98386e-010
-8.4 1.29896e-014 1.1378e-009
-8.4 0.3 1.40895e-009
-8.4 0.6 1.7059e-009
-8.4 0.9 2.01949e-009
-8.4 1.2 2.33753e-009
-8.4 1.5 2.64546e-009
-8.4 1.8 2.92734e-009
-8.4 2.1 3.16719e-009
-8.4 2.4 3.35045e-009
-8.4 2.7 3.46546e-009
-8.4 3 3.50466e-009
-8.4 3.3 3.46546e-009
-8.4 3.6 3.35045e-009
-8.4 3.9 3.16719e-009
-8.4 4.2 2.92734e-009
-8.4 4.5 2.64546e-009
-8.4 4.8 2.33753e-009
-8.4 5.1 2.01949e-009
-8.4 5.4 1.7059e-009
-8.4 5.7 1.40895e-009
-8.4 6 1.1378e-009
-8.4 6.3 8.98386e-010
-8.4 6.6 6.93568e-010
-8.4 6.9 5.23533e-010
-8.4 7.2 3.86391e-010
-8.4 7.5 2.78829e-010
-8.4 7.8 1.96733e-010
-8.4 8.1 1.35721e-010
-8.4 8.4 9.15467e-011
-8.4 8.7 6.03765e-011
-8.4 9 3.89333e-011
-8.4 9.3 2.45472e-011
-8.4 9.6 1.51326e-011
-8.4 9.9 9.12118e-012
-8.4 10.2 5.37549e-012
-8.4 10.5 3.09751e-012
-8.4 10.8 1.74517e-012
-8.4 11.1 9.61366e-013
-8.4 11.4 5.17808e-013
-8.4 11.7 2.72695e-013
-8.4 12 1.40415e-013
-8.4 12.3 7.06936e-014
-8.4 12.6 3.47996e-014
-8.4 12.9 1.67493e-014
-8.4 13.2 7.88218e-015
-8.4 13.5 3.62682e-015
-8.4 13.8 1.63167e-015
-8.4 14.1 7.17742e-016
-8.4 14.4 3.08697e-016
-8.4 14.7 1.29815e-016
-8.4 15 5.33759e-017
-8.1 -15 2.09969e-026
-8.1 -14.7 8.0088e-026
-8.1 -14.4 2.98681e-025
-8.1 -14.1 1.08912e-024
-8.1 -13.8 3.88305e-024
-8.1 -13.5 1.35362e-023
-8.1 -13.2 4.61373e-023
-8.1 -12.9 1.53757e-022
-8.1 -12.6 5.01007e-022
-8.1 -12.3 1.59618e-021
-8.1 -12 4.97222e-021
-8.1 -11.7 1.51442e-020
-8.1 -11.4 4.50992e-020
-8.1 -11.1 1.31317e-019
-8.1 -10.8 3.73854e-019
-8.1 -10.5 1.04067e-018
-8.1 -10.2 2.83236e-018
-8.1 -9.9 7.53727e-018
-8.1 -9.6 1.96114e-017
-8.1 -9.3 4.9892e-017
-8.1 -9 1.24103e-016
-8.1 -8.7 3.01829e-016
-8.1 -8.4 7.17742e-016
-8.1 -8.1 1.6688e-015
-8.1 -7.8 3.79375e-015
-8.1 -7.5 8.4326e-015
-8.1 -7.2 1.83266e-014
-8.1 -6.9 3.89432e-014
-8.1 -6.6 8.09114e-014
-8.1 -6.3 1.64368e-013
-8.1 -6 3.26476e-013
-8.1 -5.7 6.34036e-013
-8.1 -5.4 1.20394e-012
-8.1 -5.1 2.23524e-012
-8.1 -4.8 4.05763e-012
-8.1 -4.5 7.20193e-012
-8.1 -4.2 1.24984e-011
-8.1 -3.9 2.12074e-011
-8.1 -3.6 3.51843e-011
-8.1 -3.3 5.70741e-011
-8.1 -3 9.05226e-011
-8.1 -2.7 1.4038e-010
-8.1 -2.4 2.12853e-010
-8.1 -2.1 3.1556e-010
-8.1 -1.8 4.57419e-010
-8.1 -1.5 6.48297e-010
-8.1 -1.2 8.98386e-010
-8.1 -0.9 1.21725e-009
-8.1 -0.6 1.61259e-009
-8.1 -0.3 2.08881e-009
-8.1 1.29896e-014 2.64546e-009
-8.1 0.3 3.27591e-009
-8.1 0.6 3.96634e-009
-8.1 0.9 4.69545e-009
-8.1 1.2 5.43492e-009
-8.1 1.5 6.15088e-009
-8.1 1.8 6.80627e-009
-8.1 2.1 7.36393e-009
-8.1 2.4 7.79003e-009
-8.1 2.7 8.05743e-009
-8.1 3 8.14859e-009
-8.1 3.3 8.05743e-009
-8.1 3.6 7.79003e-009
-8.1 3.9 7.36393e-009
-8.1 4.2 6.80627e-009
-8.1 4.5 6.15088e-009
-8.1 4.8 5.43492e-009
-8.1 5.1 4.69545e-009
-8.1 5.4 3.96634e-009
-8.1 5.7 3.27591e-009
-8.1 6 2.64546e-009
-8.1 6.3 2.08881e-009
-8.1 6.6 1.61259e-009
-8.1 6.9 1.21725e-009
-8.1 7.2 8.98386e-010
-8.1 7.5 6.48297e-010
-8.1 7.8 4.57419e-010
-8.1 8.1 3.1556e-010
-8.1 8.4 2.12853e-010
-8.1 8.7 1.4038e-010
-8.1 9 9.05226e-011
-8.1 9.3 5.70741e-011
-8.1 9.6 3.51843e-011
-8.1 9.9 2.12074e-011
-8.1 10.2 1.24984e-011
-8.1 10.5 7.20193e-012
-8.1 10.8 4.05763e-012
-8.1 11.1 2.23524e-012
-8.1 11.4 1.20394e-012
-8.1 11.7 6.34036e-013
-8.1 12 3.26476e-013
-8.1 12.3 1.64368e-013
-8.1 12.6 8.09114e-014
-8.1 12.9 3.89432e-014
-8.1 13.2 1.83266e-014
-8.1 13.5 8.4326e-015
-8.1 13.8 3.79375e-015
-8.1 14.1 1.6688e-015
-8.1 14.4 7.17742e-016
-8.1 14.7 3.01829e-016
-8.1 15 1.24103e-016
-7.8 -15 4.77331e-026
-7.8 -14.7 1.82067e-025
-7.8 -14.4 6.79003e-025
-7.8 -14.1 2.47594e-024
-7.8 -13.8 8.82749e-024
-7.8 -13.5 3.07725e-023
-7.8 -13.2 1.04886e-022
-7.8 -12.9 3.49541e-022
-7.8 -12.6 1.13896e-021
-7.8 -12.3 3.62867e-021
-7.8 -12 1.13035e-020
-7.8 -11.7 3.44278e-020
-7.8 -11.4 1.02526e-019
-7.8 -11.1 2.98529e-019
-7.8 -10.8 8.49897e-019
-7.8 -10.5 2.36579e-018
-7.8 -10.2 6.43892e-018
-7.8 -9.9 1.71348e-017
-7.8 -9.6 4.45833e-017
-7.8 -9.3 1.13421e-016
-7.8 -9 2.82128e-016
-7.8 -8.7 6.8616e-016
-7.8 -8.4 1.63167e-015
-7.8 -8.1 3.79375e-015
-7.8 -7.8 8.62448e-015
-7.8 -7.5 1.91702e-014
-7.8 -7.2 4.16626e-014
-7.8 -6.9 8.85312e-014
-7.8 -6.6 1.83939e-013
-7.8 -6.3 3.73663e-013
-7.8 -6 7.4219e-013
-7.8 -5.7 1.44138e-012
-7.8 -5.4 2.73697e-012
-7.8 -5.1 5.08147e-012
-7.8 -4.8 9.22438e-012
-7.8 -4.5 1.63724e-011
-7.8 -4.2 2.84131e-011
-7.8 -3.9 4.82116e-011
-7.8 -3.6 7.99858e-011
-7.8 -3.3 1.29749e-010
-7.8 -3 2.05789e-010
-7.8 -2.7 3.1913e-010
-7.8 -2.4 4.83886e-010
-7.8 -2.1 7.17376e-010
-7.8 -1.8 1.03987e-009
-7.8 -1.5 1.4738e-009
-7.8 -1.2 2.04234e-009
-7.8 -0.9 2.76722e-009
-7.8 -0.6 3.66598e-009
-7.8 -0.3 4.74857e-009
-7.8 1.29896e-014 6.01403e-009
-7.8 0.3 7.44725e-009
-7.8 0.6 9.01684e-009
-7.8 0.9 1.06744e-008
-7.8 1.2 1.23554e-008
-7.8 1.5 1.3983e-008
-7.8 1.8 1.5473e-008
-7.8 2.1 1.67407e-008
-7.8 2.4 1.77094e-008
-7.8 2.7 1.83173e-008
-7.8 3 1.85245e-008
-7.8 3.3 1.83173e-008
-7.8 3.6 1.77094e-008
-7.8 3.9 1.67407e-008
-7.8 4.2 1.5473e-008
-7.8 4.5 1.3983e-008
-7.8 4.8 1.23554e-008
-7.8 5.1 1.06744e-008
-7.8 5.4 9.01684e-009
-7.8 5.7 7.44725e-009
-7.8 6 6.01403e-009
-7.8 6.3 4.74857e-009
-7.8 6.6 3.66598e-009
-7.8 6.9 2.76722e-009
-7.8 7.2 2.04234e-009
-7.8 7.5 1.4738e-009
-7.8 7.8 1.03987e-009
-7.8 8.1 7.17376e-010
-7.8 8.4 4.83886e-010
-7.8 8.7 3.1913e-010
-7.8 9 2.05789e-010
-7.8 9.3 1.29749e-010
-7.8 9.6 7.99858e-011
-7.8 9.9 4.82116e-011
-7.8 10.2 2.84131e-011
-7.8 10.5 1.63724e-011
-7.8 10.8 9.22438e-012
-7.8 11.1 5.08147e-012
-7.8 11.4 2.73697e-012
-7.8 11.7 1.44138e-012
-7.8 12 7.4219e-013
-7.8 12.3 3.73663e-013
-7.8 12.6 1.83939e-013
-7.8 12.9 8.85312e-014
-7.8 13.2 4.16626e-014
-7.8 13.5 1.91702e-014
-7.8 13.8 8.62448e-015
-7.8 14.1 3.79375e-015
-7.8 14.4 1.63167e-015
-7.8 14.7 6.8616e-016
-7.8 15 2.82128e-016
-7.5 -15 1.06099e-025
-7.5 -14.7 4.04692e-025
-7.5 -14.4 1.50926e-024
-7.5 -14.1 5.50343e-024
-7.5 -13.8 1.96214e-023
-7.5 -13.5 6.83999e-023
-7.5 -13.2 2.33136e-022
-7.5 -12.9 7.76946e-022
-7.5 -12.6 2.53164e-021
-7.5 -12.3 8.06566e-021
-7.5 -12 2.51251e-020
-7.5 -11.7 7.65249e-020
-7.5 -11.4 2.27891e-019
-7.5 -11.1 6.63558e-019
-7.5 -10.8 1.88912e-018
-7.5 -10.5 5.25858e-018
-7.5 -10.2 1.43122e-017
-7.5 -9.9 3.80865e-017
-7.5 -9.6 9.90981e-017
-7.5 -9.3 2.52109e-016
-7.5 -9 6.27103e-016
-7.5 -8.7 1.52517e-015
-7.5 -8.4 3.62682e-015
-7.5 -8.1 8.4326e-015
-7.5 -7.8 1.91702e-014
-7.5 -7.5 4.26107e-014
-7.5 -7.2 9.26061e-014
-7.5 -6.9 1.96784e-013
-7.5 -6.6 4.08853e-013
-7.5 -6.3 8.30564e-013
-7.5 -6 1.64971e-012
-7.5 -5.7 3.20384e-012
-7.5 -5.4 6.08362e-012
-7.5 -5.1 1.12949e-011
-7.5 -4.8 2.05036e-011
-7.5 -4.5 3.6392e-011
-7.5 -4.2 6.31555e-011
-7.5 -3.9 1.07163e-010
-7.5 -3.6 1.77789e-010
-7.5 -3.3 2.884e-010
-7.5 -3 4.57419e-010
-7.5 -2.7 7.0935e-010
-7.5 -2.4 1.07556e-009
-7.5 -2.1 1.59455e-009
-7.5 -1.8 2.31138e-009
-7.5 -1.5 3.27591e-009
-7.5 -1.2 4.53962e-009
-7.5 -0.9 6.15088e-009
-7.5 -0.6 8.14859e-009
-7.5 -0.3 1.05549e-008
-7.5 1.29896e-014 1.33677e-008
-7.5 0.3 1.65534e-008
-7.5 0.6 2.00423e-008
-7.5 0.9 2.37265e-008
-7.5 1.2 2.74631e-008
-7.5 1.5 3.10809e-008
-7.5 1.8 3.43927e-008
-7.5 2.1 3.72106e-008
-7.5 2.4 3.93637e-008
-7.5 2.7 4.07149e-008
-7.5 3 4.11755e-008
-7.5 3.3 4.07149e-008
-7.5 3.6 3.93637e-008
-7.5 3.9 3.72106e-008
-7.5 4.2 3.43927e-008
-7.5 4.5 3.10809e-008
-7.5 4.8 2.74631e-008
-7.5 5.1 2.37265e-008
-7.5 5.4 2.00423e-008
-7.5 5.7 1.65534e-008
-7.5 6 1.33677e-008
-7.5 6.3 1.05549e-008
-7.5 6.6 8.14859e-009
-7.5 6.9 6.15088e-009
-7.5 7.2 4.53962e-009
-7.5 7.5 3.27591e-009
-7.5 7.8 2.31138e-009
-7.5 8.1 1.59455e-009
-7.5 8.4 1.07556e-009
-7.5 8.7 7.0935e-010
-7.5 9 4.57419e-010
-7.5 9.3 2.884e-010
-7.5 9.6 1.77789e-010
-7.5 9.9 1.07163e-010
-7.5 10.2 6.31555e-011
-7.5 10.5 3.6392e-011
-7.5 10.8 2.05036e-011
-7.5 11.1 1.12949e-011
-7.5 11.4 6.08362e-012
-7.5 11.7 3.20384e-012
-7.5 12 1.64971e-012
-7.5 12.3 8.30564e-013
-7.5 12.6 4.08853e-013
-7.5 12.9 1.96784e-013
-7.5 13.2 9.26061e-014
-7.5 13.5 4.26107e-014
-7.5 13.8 1.91702e-014
-7.5 14.1 8.4326e-015
-7.5 14.4 3.62682e-015
-7.5 14.7 1.52517e-015
-7.5 15 6.27103e-016
-7.2 -15 2.30587e-025
-7.2 -14.7 8.7952e-025
-7.2 -14.4 3.28009e-024
-7.2 -14.1 1.19606e-023
-7.2 -13.8 4.26433e-023
-7.2 -13.5 1.48654e-022
-7.2 -13.2 5.06676e-022
-7.2 -12.9 1.68854e-021
-7.2 -12.6 5.50202e-021
-7.2 -12.3 1.75292e-020
-7.2 -12 5.46045e-020
-7.2 -11.7 1.66312e-019
-7.2 -11.4 4.95276e-019
-7.2 -11.1 1.44211e-018
-7.2 -10.8 4.10563e-018
-7.2 -10.5 1.14285e-017
-7.2 -10.2 3.11047e-017
-7.2 -9.9 8.27737e-017
-7.2 -9.6 2.15371e-016
-7.2 -9.3 5.4791e-016
-7.2 -9 1.36289e-015
-7.2 -8.7 3.31466e-015
-7.2 -8.4 7.88218e-015
-7.2 -8.1 1.83266e-014
-7.2 -7.8 4.16626e-014
-7.2 -7.5 9.26061e-014
-7.2 -7.2 2.01261e-013
-7.2 -6.9 4.27671e-013
-7.2 -6.6 8.88562e-013
-7.2 -6.3 1.80507e-012
-7.2 -6 3.58533e-012
-7.2 -5.7 6.96293e-012
-7.2 -5.4 1.32216e-011
-7.2 -5.1 2.45472e-011
-7.2 -4.8 4.45606e-011
-7.2 -4.5 7.9091e-011
-7.2 -4.2 1.37256e-010
-7.2 -3.9 2.32898e-010
-7.2 -3.6 3.86391e-010
-7.2 -3.3 6.26783e-010
-7.2 -3 9.94112e-010
-7.2 -2.7 1.54164e-009
-7.2 -2.4 2.33753e-009
-7.2 -2.1 3.46546e-009
-7.2 -1.8 5.02334e-009
-7.2 -1.5 7.11955e-009
-7.2 -1.2 9.866e-009
-7.2 -0.9 1.33677e-008
-7.2 -0.6 1.77094e-008
-7.2 -0.3 2.29391e-008
-7.2 1.29896e-014 2.90522e-008
-7.2 0.3 3.59757e-008
-7.2 0.6 4.3558e-008
-7.2 0.9 5.15651e-008
-7.2 1.2 5.96858e-008
-7.2 1.5 6.75484e-008
-7.2 1.8 7.47459e-008
-7.2 2.1 8.08701e-008
-7.2 2.4 8.55494e-008
-7.2 2.7 8.8486e-008
-7.2 3 8.94871e-008
-7.2 3.3 8.8486e-008
-7.2 3.6 8.55494e-008
